,wage_total,hh,bs_profit,other_inc
2211,,3203003009,,1007000.0
2212,,3203003010,50000.0,1970000.0
2213,,320300301003,20000.0,1189000.0
2214,4588155.0,3210300060203,,450000.0
2215,1280000.0,3213002101,20000.0,475000.0
2216,,3213002102,,1410000.0
2217,120000.0,3213002103,,304000.0
2218,216000.0,3213002104,,340000.0
2219,,3213002105,190000.0,2630000.0
2220,,3213002106,,3180000.0
2221,,321300210601,,200000.0
2222,,3213002107,,140000.0
2223,42000.0,3213002108,20000.0,550000.0
2224,,3213002110,40000.0,3550000.0
2225,,3213002301,,170000.0
2226,,3213002302,5000.0,540000.0
2227,,3213002304,,495000.0
2228,,3213002305,,310000.0
2229,,3213002306,,233000.0
2230,480000.0,3213002307,,280000.0
2231,,3213002308,60000.0,1525000.0
2232,,3213002309,45000.0,943000.0
2233,,3213002310,,1190000.0
2234,,3213002801,365000.0,2960000.0
2235,100000.0,321300280103,,220000.0
2236,544050.0,3213002802,110000.0,3800000.0
2237,,3213002804,,800000.0
2238,,3213002805,,1060000.0
2239,,3213002806,,750000.0
2240,,3213002807,,680000.0
2241,1450800.0000000002,3213002808,,197000.0
2242,,321300280803,12000.0,2325000.0
2243,36000.0,321300280806,,390000.0
2244,,3213002809,,200000.0
2245,,3213002810,,245000.0
2246,906750.0000000001,3213003001,,111000.0
2247,725400.0000000001,3213003002,,895000.0
2248,,3213003003,53000.0,456000.0
2249,,3213003004,,101000.0
2250,,3213003005,,1501000.0
2251,,3213003006,,177000.0
2252,,3213003007,22000.0,770000.0
2253,42000.0,3213003008,,340000.0
2254,,321300300802,,830000.0
2255,,3213003009,,950000.0
2256,2992275.0000000005,3213003010,,725000.0
2257,,4013000301,40000.0,1000000.0
2258,453375.00000000006,4013000303,,500000.0
2259,1703535.0,4013000304,,3360000.0
2260,,4013000305,,2000000.0
2261,,4013000307,,1800000.0
2262,,4013000308,,16800000.0
2263,,4013000309,,1650000.0
2264,1677487.5000000002,401300030903,50000.0,660000.0
2265,3989700.0000000005,4013000310,170000.0,12270000.0
2266,3701600.0000000005,4013000501,-600000.0,500000.0
2267,,4013000502,,520000.0
2268,1360125.0000000002,4013000503,,800000.0
2269,6347250.000000001,4013000504,,100000.0
2270,1269450.0,4013000507,,0.0
2271,,4013000508,,1190000.0
2272,1813500.0000000002,4013000509,,980000.0
2273,,4013000510,,6300000.0
2274,,4021000201,400000.0,900000.0
2275,725400.0000000001,4021000202,1868000.0,3200000.0
2276,,4021000203,460000.0,900000.0
2277,5241015.000000001,4021000204,,1100000.0
2278,,4021000205,390000.0,1300000.0
2279,,4021000206,,0.0
2280,3173625.0000000005,4021000207,300000.0,4800000.0
2281,2520000.0,4021000208,,0.0
2282,906750.0000000001,4021000209,,1100000.0
2283,,402100020901,850000.0,
2284,,4023000701,30000.0,500000.0
2285,,4023000702,160000.0,2580000.0
2286,,402300070201,290000.0,4915000.0
2287,,4023000703,,620000.0
2288,,4023000704,-260000.0,1800000.0
2289,,4023000706,30000.0,410000.0
2290,,4023000707,,1150000.0
2291,,4023000708,73000.0,3270000.0
2292,906750.0000000001,4023000709,90000.0,5145000.0
2293,,4023000710,60000.0,4800000.0
2294,,4023001103,,800000.0
2295,,4023001104,,250000.0
2296,,4023001108,80000.0,1450000.0
2297,,4023001109,300000.0,580000.0
2298,,4023001601,,500000.0
2299,,4023001602,,1400000.0
2300,,4023001603,120000.0,900000.0
2301,1088100.0,4023001605,,70000.0
2302,,4023001606,,390000.0
2303,,4023001607,135000.0,2730000.0
2304,,4023001608,250000.0,4720000.0
2305,,4023001609,135000.0,2050000.0
2306,,402300160903,,1020000.0
2307,960000.0,402300160905,95000.0,1151000.0
2308,652860.0,4023001610,,510000.0
2309,,402300161006,393000.0,1800000.0
2310,,4023002002,20000.0,1980000.0
2311,,4023002003,,550000.0
2312,,4023002004,,130000.0
2313,362700.00000000006,4023002005,,2780000.0
2314,,4023002006,2300000.0,13050000.0
2315,8000250.0,402300200604,80000.0,4000000.0
2316,,4023002007,200000.0,200000.0
2317,2611440.0,4023002008,,790000.0
2318,1088100.0,4023002009,,13700000.0
2319,,4023002502,,450000.0
2320,1813500.0000000002,4023002503,30000.0,780000.0
2321,,4023002505,54000.0,520000.0
2322,,4023002506,17000.0,260000.0
2323,,4023002507,240000.0,340000.0
2324,,4023002508,,170000.0
2325,,4023002509,100000.0,7900000.0
2326,,4023002510,60000.0,300000.0
2327,,402300251005,25000.0,180000.0
2328,,4023003002,285000.0,3000000.0
2329,,4023003003,,900000.0
2330,906750.0000000001,402300300309,60000.0,1440000.0
2331,906750.0000000001,4023003004,,220000.0
2332,1632150.0000000002,4023003005,,2200000.0
2333,,4023003006,,500000.0
2334,,4023003007,,5900000.0
2335,,4023003008,,110000.0
2336,2448225.0,4023003009,,1200000.0
2337,,4023003010,,4000000.0
2338,2176200.0,4031000207,-680000.0,7050000.0
2339,,4031000208,,350000.0
2340,,4031000209,130000.0,1360000.0
2341,3264300.0000000005,403100020904,,700000.0
2342,2810925.0,403100020911,,0.0
2343,725400.0000000001,4031000210,150000.0,5150000.0
2344,725400.0000000001,4031000212,,2237000.0
2345,,4033000402,,248000.0
2346,,4033000406,,0.0
2347,,4033000407,,200000.0
2348,,4033000408,160000.0,160000.0
2349,,4033000409,,0.0
2350,,4033000410,,490000.0
2351,,4033000411,,2880000.0
2352,,4033000601,144000.0,1800000.0
2353,,4033000602,300000.0,4015000.0
2354,,4033000603,-112000.0,5700000.0
2355,,4033000604,,710000.0
2356,,4033000605,20000.0,800000.0
2357,1523340.0000000002,4033000606,,525000.0
2358,,4033000607,,1280000.0
2359,,4033000608,6000.0,500000.0
2360,136012.5,4033000609,,1920000.0
2361,,4033000610,,700000.0
2362,426172.50000000006,4033000702,,700000.0
2363,,4033000704,30000.0,1170000.0
2364,,4033000705,,1080000.0
2365,,4033000707,,750000.0
2366,,4033000708,,600000.0
2367,1523340.0000000002,4033000709,,1080000.0
2368,1813500.0000000002,4033000711,,1720000.0
2369,,4033000902,,1200000.0
2370,,4033000903,,480000.0
2371,,4033000905,,500000.0
2372,,4033000906,,180000.0
2373,2053375.0,4033000907,,1650000.0
2374,,4033000910,,5470000.0
2375,,4033000911,,1270000.0
2376,4560000.0,403300091101,,990000.0
2377,360060.0,403300091103,,300000.0
2378,,403300091108,40000.0,670000.0
2379,,4033000916,,840000.0
2380,,4041000301,,130000.0
2381,1360125.0,4041000302,,50000.0
2382,2393820.0,4041000303,,0.0
2383,,4041000304,1250000.0,1200000.0
2384,1632150.0,4041000305,,100000.0
2385,1142505.0,4041000306,,450000.0
2386,,4041000307,150000.0,9000000.0
2387,,4041000309,,2760000.0
2388,,4041000311,1590000.0,3240000.0
2389,25000.0,4043000602,,210000.0
2390,2266875.0,4043000603,25000.0,800000.0
2391,453375.00000000006,404300060302,,0.0
2392,1088100.0,4043000604,28000.0,190000.0
2393,1396395.0,4043000605,,500000.0
2394,2611440.0,4043000606,,600000.0
2395,2538900.0,4043000607,420000.0,300000.0
2396,544050.0,4043000608,120000.0,1000000.0
2397,1920000.0,4043000609,,500000.0
2398,2266875.0,4043000610,,13370000.0
2399,,4043000801,,80000.0
2400,,4043000802,,300000.0
2401,,4043000803,,70000.0
2402,,4043000804,,230000.0
2403,,4043000805,,650000.0
2404,,4043000806,,410000.0
2405,2266875.0,4043000807,,380000.0
2406,,4043000808,,80000.0
2407,906750.0000000001,4043000809,,120000.0
2408,,4043000810,,180000.0
2409,,404300081003,,400000.0
2410,,404300081004,110000.0,1000000.0
2411,9067500.0,404300081005,,100000.0
2412,,404300081006,70000.0,1000000.0
2413,68000.0,4043001001,,120000.0
2414,,4043001002,6000000.0,8500000.0
2415,2266875.0,4043001003,250000.0,700000.0
2416,,4043001004,500000.0,3160000.0
2417,,4043001005,150000.0,2000000.0
2418,,4043001008,,100000.0
2419,600000.0,4043001009,,500000.0
2420,,4043001201,,20000.0
2421,,4043001203,,2520000.0
2422,,4043001204,,250000.0
2423,,4043001205,,6940000.0
2424,362700.00000000006,4043001210,960000.0,13300000.0
2425,816075.0000000001,4051000203,,1080000.0
2426,,4051000204,,600000.0
2427,1088100.0,4051000205,,1160000.0
2428,1360125.0000000002,4051000206,48000.0,1570000.0
2429,,4051000207,,145000.0
2430,1450800.0000000002,4051000208,,3040003.0
2431,6347250.000000001,4051000210,78000.0,3500000.0
2432,725400.0000000001,4051000501,,0.0
2433,,4051000502,,1200000.0
2434,652860.0,4051000503,,540000.0
2435,720000.0,4051000504,,490000.0
2436,,4051000506,,350000.0
2437,,405100050604,,1680000.0
2438,,4051000507,,200000.0
2439,3264300.0000000005,4051000508,140000.0,670000.0
2440,4533750.000000001,4051000510,,2750000.0
2441,,4053000602,200000.0,1200000.0
2442,,4053000605,106000.0,26050000.0
2443,,4053000607,68000.0,570000.0
2444,96000.0,4053000608,,185000.0
2445,,4053000609,,1370000.0
2446,,4053001002,,0.0
2447,,4053001003,,300000.0
2448,,4053001004,,1440000.0
2449,,4053001006,20000.0,417000.0
2450,,4053001007,114000.0,2110000.0
2451,,4053001008,8000.0,0.0
2452,,4053001009,,35000.0
2453,,4053001010,,605000.0
2454,18135000.0,4061000303,,5600000.0
2455,,4061000309,530000.0,5055000.0
2456,,406100030909,200000.0,130000.0
2457,1994850.0000000002,4061000311,338500.0,4800000.0
2458,,4063000801,,100000.0
2459,,4063000802,,100000.0
2460,56000.0,4063000803,,448000.0
2461,56000.0,4063000804,60000.0,1726000.0
2462,175000.0,4063000805,,100000.0
2463,,4063000806,130000.0,1360000.0
2464,,4063000807,25000.0,440000.0
2465,,4063000808,,200000.0
2466,,4063000809,,400000.0
2467,507780.00000000006,4063000810,480000.0,4780000.0
2468,3264300.0000000005,406300081003,50000.0,3914000.0
2469,2584237.5,406300081005,,0.0
2470,,4063001001,,350000.0
2471,,4063001002,20000.0,400000.0
2472,,4063001003,,1286000.0
2473,5875740.000000001,4063001004,,320000.0
2474,,4063001006,,770000.0
2475,,4063001007,,1380000.0
2476,,4063001008,,720000.0
2477,,4063001009,,470000.0
2478,,4063001010,,400000.0
2479,,4063001101,,300000.0
2480,,4063001102,2075000.0,4000000.0
2481,,4063001103,135000.0,1540000.0
2482,,4063001104,,355000.0
2483,,4063001105,,500000.0
2484,,406300110502,,1590000.0
2485,,4063001106,,2900000.0
2486,,4063001107,,6220000.0
2487,,4063001108,200000.0,4800000.0
2488,1632150.0000000002,4063001110,,13500000.0
2489,,4063001301,,910000.0
2490,,4063001302,,170000.0
2491,,4063001304,,2050000.0
2492,2720250.0000000005,4063001305,,3600000.0
2493,1813500.0000000002,4063001306,,2200000.0
2494,,4063001307,,350000.0
2495,,4063001308,115000.0,2872500.0
2496,,4063001309,,3000000.0
2497,1088100.0,4063001310,,2020000.0
2498,,4071000203,3160000.0,19880000.0
2499,3264300.0000000005,4071000206,,2160000.0
2500,6800625.000000001,4071000207,700000.0,15600000.0
2501,720000.0,4073000302,,1578800.0
2502,,4073000304,615000.0,4875000.0
2503,,4073000305,,1020000.0
2504,7798050.000000001,4073000306,120000.0,6420000.0
2505,,4073000307,,200000.0
2506,4443075.0,4073000308,,420000.0
2507,,4073000309,650000.0,5300000.0
2508,,4073000310,,500000.0
2509,,4073000502,,150000.0
2510,,4073000504,50000.0,980000.0
2511,,4073000505,,700000.0
2512,,4073000506,105000.0,2220000.0
2513,453375.00000000006,4073000507,67000.0,1900000.0
2514,272025.0,4073000509,,2500000.0
2515,,4073000510,,584000.0
2516,,4073000701,18500.0,640000.0
2517,,4073000707,-130000.0,3600000.0
2518,,4073000709,33000.0,600000.0
2519,,4073000710,50000.0,4500000.0
2520,,4073000711,50000.0,3100000.0
2521,2538900.0,4073000902,,1570000.0
2522,,4073000903,,1200000.0
2523,12000.0,407300090302,,0.0
2524,,4073000904,,800000.0
2525,,4073000907,,4450000.0
2526,,4073000908,,2000000.0
2527,5325750.0,4073000909,,2480000.0
2528,,4073000910,,2880000.0
2529,,4083000202,,250000.0
2530,961020.0000000001,4083000204,,350000.0
2531,,4083000205,45000.0,770000.0
2532,1360125.0000000002,408300020505,,50000.0
2533,408037.50000000006,4083000206,27000.0,1010000.0
2534,,4083000208,,0.0
2535,288000.0,4083000209,,670000.0
2536,,4083000210,107000.0,0.0
2537,933952.5000000001,4083000211,,300000.0
2538,384000.0,4083000401,,60000.0
2539,,4083000402,,120000.0
2540,,4083000403,,20000.0
2541,12500.0,4083000405,,150000.0
2542,1740960.0000000002,408300040503,,170000.0
2543,,408300040504,,450000.0
2544,2618775.0,408300040505,20000.0,505000.0
2545,652860.0,4083000406,,150000.0
2546,,4083000407,,70000.0
2547,2266875.0,4083000408,,250000.0
2548,,4083000409,,1450000.0
2549,,4083000410,,150000.0
2550,,4091000202,,3360000.0
2551,,4091000203,50000.0,880000.0
2552,5961335.0,4091000206,,2220000.0
2553,362700.00000000006,4091000209,,520000.0
2554,3246165.0000000005,4091000210,600000.0,3420000.0
2555,3627000.0000000005,4093000505,,4450000.0
2556,1360125.0000000002,4093000507,,1800000.0
2557,7584000.0,4093000510,,3684000.0
2558,,4093000902,,132000.0
2559,,4093000903,,1080000.0
2560,,4093000904,,1885000.0
2561,,4093000905,,100000.0
2562,,4093001101,,718000.0
2563,,4101000102,500000.0,5300000.0
2564,,4101000105,,5600000.0
2565,3264300.0000000005,4101000107,,1200000.0
2566,,4101000108,570000.0,0.0
2567,2176200.0,4101000109,,4100000.0
2568,,4101000110,40000.0,100000.0
2569,20855250.000000004,4101000501,,0.0
2570,2720250.0000000005,4101000511,,30000.0
2571,4443075.0,4103002601,50000.0,150000.0
2572,906750.0000000001,4103002602,,6400000.0
2573,,4103002606,300000.0,4100000.0
2574,,4103002608,200000.0,700000.0
2575,1813500.0000000002,4103002609,,70000.0
2576,453375.00000000006,4103002610,970000.0,15000000.0
2577,,4103002612,450000.0,14412000.0
2578,616000.0,4103002901,22000.0,300000.0
2579,2937870.0,4103002902,,400000.0
2580,,4103002903,1200000.0,180000.0
2581,,410300290303,600000.0,6270000.0
2582,,410300290503,400000.0,850000.0
2583,,4103002910,18500.0,1000000.0
2584,1360125.0000000002,4103003802,30000.0,1000000.0
2585,,4103003803,130000.0,500003.0
2586,,4103003805,100000.0,2450000.0
2587,5649052.500000001,4103003806,,1500000.0
2588,2448225.0,4103003807,390000.0,1800000.0
2589,,4103003808,200000.0,2900000.0
2590,2375685.0,410300380804,75000.0,700000.0
2591,36000.0,4103003809,,320000.0
2592,,4103003812,60000.0,2000000.0
2593,,4111000202,630000.0,9600000.0
2594,,4111000203,,28600000.0
2595,2720250.0000000005,4111000204,620000.0,7200000.0
2596,3445650.0000000005,4111000205,,7000000.0
2597,,4111000207,600000.0,7800000.0
2598,,4111000209,770000.0,1440000.0
2599,,4111000210,2850000.0,36834000.0
2600,,4111000211,1285000.0,2200000.0
2601,,4113000402,100000.0,1920000.0
2602,652860.0,4113000403,,400000.0
2603,2176200.0,4113000404,,150000.0
2604,,4113000405,,870000.0
2605,,4113000407,440000.0,3930000.0
2606,,4113000408,,500000.0
2607,,4113000410,500000.0,1700000.0
2608,64000.0,411300060107,,250000.0
2609,,4113000602,22000.0,800000.0
2610,,4113000603,,780000.0
2611,453375.00000000006,4113000607,95000.0,500000.0
2612,320000.0,4113000608,,990000.0
2613,,4113000609,,3650000.0
2614,,4113000610,,3500000.0
2615,72000.0,4113000702,,720000.0
2616,,4113000703,,1000000.0
2617,,4113000705,,700000.0
2618,564050.0,4113000706,,200000.0
2619,2538900.0,411300070603,,800000.0
2620,168000.0,4113000707,,450000.0
2621,,4113000709,,400000.0
2622,144000.0,4113000710,,400000.0
2623,2266875.0,4113000711,20000.0,1220000.0
2624,1523340.0000000002,4113000901,15000.0,400000.0
2625,,411300090105,152000.0,650000.0
2626,,4113000903,65000.0,2350000.0
2627,1813500.0000000002,4113000905,,2000000.0
2628,,4113000906,,1310000.0
2629,,411300090606,,120000.0
2630,2720250.0000000005,4113000907,,400000.0
2631,,4113000908,,230000.0
2632,,4113000909,,700000.0
2633,3133500.0,4113000910,,16720000.0
2634,,4113000911,22000.0,1680000.0
2635,1328100.0,4123000301,,360000.0
2636,,4123000303,,800000.0
2637,20000.0,4123000304,75000.0,550000.0
2638,,4123000305,,500000.0
2639,,4123000306,480000.0,4000000.0
2640,,4123000307,,500000.0
2641,2266875.0,4123000308,,245000.0
2642,,4123000309,85000.0,750000.0
2643,544050.0,4123000310,,650000.0
2644,192000.0,4123000502,,120000.0
2645,652860.0,4123000503,,100000.0
2646,1809780.0,4123000504,,60000.0
2647,,4123000505,150000.0,1920000.0
2648,,4123000507,,200000.0
2649,21000.0,4123000508,,200000.0
2650,,4123000509,,228000.0
2651,,412300050902,,1000000.0
2652,,412300050906,,3000000.0
2653,,4123000510,,570000.0
2654,,4133000201,,990000.0
2655,600000.0,4133000202,,350000.0
2656,,4133000205,,510000.0
2657,,4133000206,60000.0,2750000.0
2658,809670.0,4133000207,7500.0,263000.0
2659,35000.0,4133000208,55000.0,830000.0
2660,72540.0,4133000209,,0.0
2661,,413300021007,,165000.0
2662,,4133000302,,300000.0
2663,3438396.0000000005,4133000303,,1370000.0
2664,,4133000304,,126000.0
2665,,4133000305,,250000.0
2666,,4133000306,,80000.0
2667,,4133000307,,180000.0
2668,,4133000308,,1450000.0
2669,,4133000309,,500000.0
2670,,4133000310,,2400000.0
2671,,413300031003,,870000.0
2672,,4133000504,,2984000.0
2673,,4133000505,41600.0,866000.0
2674,,4133000507,-80000.0,570000.0
2675,,4133000511,,1450000.0
2676,,4133000512,3000.0,1723000.0
2677,,4133000513,400000.0,3000000.0
2678,32552325.000000004,4141000102,,100000.0
2679,,4141000105,100000.0,1860000.0
2680,4987125.0,4141000108,50000.0,2250000.0
2681,,4141000109,,590000.0
2682,1632150.0000000002,4141000110,,17200000.0
2683,,4141000111,-650000.0,2700000.0
2684,,4143000302,70000.0,1060000.0
2685,,4143000304,50000.0,530000.0
2686,,4143000305,87000.0,2900000.0
2687,,4143000306,95000.0,145000.0
2688,1088100.0,4143000307,1165000.0,3440000.0
2689,,4143000308,,1000000.0
2690,,4143000309,270000.0,450000.0
2691,,4143000310,,800000.0
2692,,4143000313,98000.0,1240000.0
2693,544050.0,4143000501,,120000.0
2694,,4143000503,,830000.0
2695,,414300050305,,1500000.0
2696,2357550.0,4143000506,,3800000.0
2697,,4143000507,,700000.0
2698,3264300.0000000005,4143000508,,200000.0
2699,3173625.0,4143000510,,1100000.0
2700,6483262.500000001,4151000208,-2400000.0,7200000.0
2701,,4151000209,4960000.0,5000000.0
2702,,4151000210,186400000.0,96780000.0
2703,2611440.0,4151000212,-50000.0,6120000.0
2704,,4153000402,60000.0,1780000.0
2705,,4153000403,-100000.0,640000.0
2706,,4153000404,4000.0,272000.0
2707,,4153000408,27000.0,680000.0
2708,1088100.0,4153000409,,125000.0
2709,,415300040902,12000.0,120000.0
2710,,4153000410,-140000.0,2000000.0
2711,,4153000602,,265000.0
2712,,4153000605,,200000.0
2713,1541475.0000000002,415300060604,300000.0,2530000.0
2714,317362.5,4153000607,,1150000.0
2715,734467.5000000001,4153000609,,64000.0
2716,,4153000610,,6440000.0
2717,521381.25000000006,4153000701,,0.0
2718,1332922.5,4153000702,,0.0
2719,2448225.0,4153000703,170000.0,1871000.0
2720,816075.0000000001,4153000704,,1200000.0
2721,60933600.00000001,4153000705,165000.0,1140000.0
2722,,4153000706,,250000.0
2723,,4153000708,-50000.0,900000.0
2724,725400.0000000001,415300070907,,305000.0
2725,3264300.0,4153000901,7000.0,360000.0
2726,1088100.0,4153000902,,2780000.0
2727,2640000.0,4153000903,,8100000.0
2728,,4153000904,,60000.0
2729,,4153000905,280000.0,2245000.0
2730,,4153000906,40000.0,4330000.0
2731,,4153000907,,100000.0
2732,,4153000908,,130000.0
2733,,4153000909,,1195000.0
2734,1920000.0,4163000701,,820000.0
2735,,4163000702,,540000.0
2736,,4163000703,,120000.0
2737,2829060.0,4163000704,,750000.0
2738,,4163000705,87000.0,1230000.0
2739,,4163000706,,500000.0
2740,,4163000709,,665000.0
2741,,4163000710,,1980000.0
2742,,4171000801,,3300000.0
2743,7435350.000000001,4171000802,,500000.0
2744,,4171000803,1480000.0,11500000.0
2745,,4171000805,,250000.0
2746,,41710008050101,25000.0,1260000.0
2747,,4171000809,,6750000.0
2748,816075.0000000001,4171000810,,8100000.0
2749,,4173001402,590000.0,180000.0
2750,,4173001403,,730000.0
2751,,4173001404,4000.0,110000.0
2752,,4173001405,,830000.0
2753,,4173001406,,395000.0
2754,,4173001407,,660000.0
2755,,4173001408,,900000.0
2756,1702530.0,4173001409,,120000.0
2757,,4173001410,2120000.0,4180000.0
2758,,4173001701,48000.0,1200000.0
2759,,4173001702,80000.0,1560000.0
2760,,4173001703,20000.0,1740000.0
2761,,4173001704,22500.0,1600000.0
2762,,4173001705,,500000.0
2763,,4173001706,70000.0,1480000.0
2764,,4173001707,,180000.0
2765,,4173001708,,475000.0
2766,2266875.0000000005,4173001709,410000.0,2400000.0
2767,,417300170903,220000.0,2500000.0
2768,,4173001710,200000.0,16950000.0
2769,1722825.0000000002,4183001101,,700000.0
2770,,4183001102,100000.0,2490000.0
2771,,4183001103,7000.0,370000.0
2772,,4183001104,,1056000.0
2773,2448225.0,4183001105,,150000.0
2774,,4183001107,290000.0,630000.0
2775,288000.0,4183001108,,0.0
2776,16000.0,4183001109,20000.0,480000.0
2777,,4183001111,,500000.0
2778,,4183002001,250000.0,4000000.0
2779,,4183002002,840000.0,6100000.0
2780,4987125.0,4183002003,550000.0,4200000.0
2781,,4183002006,,450000.0
2782,,4183002007,,800000.0
2783,4805775.000000001,4183002009,450000.0,17310000.0
2784,5984550.0,4183002010,,10180000.0
2785,,4183002301,490000.0,6200000.0
2786,,4183002302,175000.0,880000.0
2787,,4183002303,,1680000.0
2788,,4183002304,30000.0,2200000.0
2789,,4183002305,,2000000.0
2790,3964300.0,4183002306,,90000.0
2791,,4183002307,330000.0,3960000.0
2792,870480.0000000001,4183002308,,950000.0
2793,,4183002309,,1500000.0
2794,,4183002310,,3440000.0
2795,,4193003206,198000.0,580000.0
2796,,4193003207,100000.0,1100000.0
2797,,4193003210,,6450000.0
2798,,4193003502,,3150000.0
2799,362700.00000000006,4193003503,510000.0,2000000.0
2800,,4193003504,,600000.0
2801,,4193003506,1920000.0,3000000.0
2802,,4193003507,,100000.0
2803,,4193003508,,900000.0
2804,,4193003509,,4690000.0
2805,,1021001609,,
2806,,1021003309,,
2807,,1021003310,1492000.0,
2808,,107300161002,600000.0,
2809,,110300070603,160000.0,670000.0
2810,,1131000613,350000.0,
2811,,1133001604,50000.0,2170000.0
2812,,208100010902,240000.0,
2813,,4023001105,290000.0,
2814,,4023001106,-150000.0,
2815,,4023001107,,
2816,,4023002001,,
2817,,4043001206,,
2818,,4103002907,,
2819,,4103002908,,
2820,,4103002909,175000.0,
2821,,4103003811,,360000.0
2822,,4113000601,80000.0,
2823,,4113000604,80000.0,
2824,,4141000103,37000.0,
2825,,4171000804,,
2826,,4171000807,338000.0,
2827,,4163000708,,70000.0
