,wage_total,hh,bs_profit,other_inc
1516,,3023003504,,450000.0
1517,,3023003505,4500.0,705000.0
1518,64.0,3023003507,120000.0,1713000.0
1519,240000.0,3023003508,,2000000.0
1520,,3023003510,47000.0,4050000.0
1521,,3023003511,,80000.0
1522,720000.0,3023003512,30000.0,423000.0
1523,210000.0,302300351203,20000.0,801000.0
1524,5880000.0,3031000202,,11314000.0
1525,,3031000204,,930000.0
1526,5640000.0,3031000205,,2400000.0
1527,6000000.0,3031000206,,250000.0
1528,960000.0,3031000207,3500.0,168000.0
1529,,3031000210,,770000.0
1530,,3031000211,370000.0,5950000.0
1531,,303100021105,1843000.0,5722000.0
1532,,303100021110,,2840000.0
1533,,3031000213,64000.0,4760000.0
1534,,3031000214,,3440000.0
1535,,3033000601,660000.0,2468000.0
1536,504000.0,3033000602,,500000.0
1537,200000.0,3033000604,20000.0,340000.0
1538,216000.0,3033000605,,685000.0
1539,,3033000606,21000.0,1364000.0
1540,,3033000607,104000.0,1568000.0
1541,,3033000608,,920000.0
1542,151000.0,3033000609,,320000.0
1543,30000.0,3033000610,80000.0,1760000.0
1544,,3033000901,700000.0,9700000.0
1545,62400000.0,303300090106,,0.0
1546,8480000.0,3033000902,100000.0,1060000.0
1547,3150000.0,3033000903,,350000.0
1548,,3033000905,2160000.0,20180000.0
1549,264000.0,3033000907,,240000.0
1550,1152000.0,303300090702,204000.0,1632000.0
1551,672000.0,3033000908,,630000.0
1552,314000.0,3033000909,2000.0,737000.0
1553,2030000.0,3033000910,627500.0,14030000.0
1554,14400000.0,3033001501,,5000000.0
1555,720000.0,3033001502,60000.0,1030000.0
1556,,3033001504,78000.0,995000.0
1557,,3033001505,,1036000.0
1558,,3033001507,140000.0,2420000.0
1559,60000.0,3033001508,60000.0,1128000.0
1560,2805000.0,3033001509,7255000.0,4125000.0
1561,520000.0,3033001511,45000.0,1730000.0
1562,,3033001512,,1790000.0
1563,,3033001513,65000.0,1390000.0
1564,72000.0,3033003301,13000.0,744000.0
1565,,3033003302,21000.0,564500.0
1566,,3033003303,,2145000.0
1567,,3033003304,8000.0,190000.0
1568,,3033003306,24000.0,2437200.0
1569,,3033003307,,2596000.0
1570,,3033003308,,850000.0
1571,36000.0,3033003309,3000.0,2836000.0
1572,,3033003311,54000.0,1762000.0
1573,2448000.0,3041000202,,39650000.0
1574,,3041000203,125000.0,5240000.0
1575,1440000.0,3041000204,197600.0,2640000.0
1576,,3041000205,28000.0,920000.0
1577,7335000.0,3041000207,-110000.0,660000.0
1578,,304100020702,,750000.0
1579,2300000.0,304100020707,,0.0
1580,,3041000208,100000.0,3202400.0
1581,,3041000209,20000.0,3830000.0
1582,4500000.0,3041000210,585000.0,500000.0
1583,60000.0,3041000401,27000.0,579000.0
1584,,3041000402,,1830000.0
1585,910000.0,3041000403,10000.0,1145000.0
1586,85000.0,304100040304,,15000.0
1587,,3041000404,15000.0,582000.0
1588,,3041000406,320000.0,145000.0
1589,126000.0,3041000408,3000.0,229000.0
1590,1032000.0,3041000409,,315000.0
1591,,304100041001,21000.0,690000.0
1592,31440000.0,3041000411,,0.0
1593,120000.0,3041000701,,223000.0
1594,24000.0,304100070102,,350000.0
1595,360000.0,304100070105,20000.0,2560000.0
1596,1440000.0,3041000702,20000.0,0.0
1597,936000.0,3041000703,120000.0,1032000.0
1598,160000.0,3041000704,,650000.0
1599,28000.0,3041000705,,600000.0
1600,,3041000706,60000.0,1300000.0
1601,,3041000708,205000.0,110000.0
1602,72000.0,304100070802,,570000.0
1603,48000.0,304100070803,16000.0,350000.0
1604,4560000.0,3041000710,,33639000.0
1605,1070400.0,3041000711,5000.0,932000.0
1606,,3043000901,,2760000.0
1607,,3043000902,659000.0,1104000.0
1608,48000.0,3043000903,,280000.0
1609,,3043000904,80000.0,2460000.0
1610,250000.0,3043000905,56000.0,990000.0
1611,23040000.0,3043000906,,120000.0
1612,,3043000907,,411000.0
1613,,3043000909,40000.0,280000.0
1614,,3043000910,,1210000.0
1615,,3043000911,37000.0,1245000.0
1616,,3043001401,,140000.0
1617,,3043001402,50000.0,835500.0
1618,,3043001403,19000.0,515000.0
1619,72000.0,3043001404,,195000.0
1620,18000.0,3043001405,9000.0,344000.0
1621,,3043001406,,1950000.0
1622,1440000.0,3043001407,18000.0,130000.0
1623,,3043001408,120000.0,1970000.0
1624,,304300140803,185500.0,1410000.0
1625,,3043001409,,2500000.0
1626,960000.0,3043001410,10000.0,180000.0
1627,,3051000101,-13000.0,540000.0
1628,3150000.0,3051000102,2100000.0,35250000.0
1629,10000.0,3051000103,8000.0,146000.0
1630,8784000.0,3051000105,5000.0,1200000.0
1631,600000.0,3051000107,15000.0,228000.0
1632,3272000.0,3051000108,,750000.0
1633,,3051000109,1145000.0,8440000.0
1634,,3051000110,,20690000.0
1635,29500.0,3063000202,,120000.0
1636,,3063000601,24000.0,882000.0
1637,560000.0,3063000602,20000.0,300000.0
1638,1488000.0,3063000603,,80000.0
1639,,3063000608,28000.0,294000.0
1640,115000.0,3063000609,36000.0,582000.0
1641,192000.0,3063000610,50000.0,500000.0
1642,868000.0,3063000612,20000.0,250000.0
1643,,3063000701,30000.0,360000.0
1644,144000.0,3063000703,,20000.0
1645,,3063000704,20000.0,440000.0
1646,1008000.0,3063000705,,5000.0
1647,156000.0,3063000706,20000.0,150000.0
1648,85000.0,3063000708,28000.0,386000.0
1649,456048.0,3063000709,70000.0,0.0
1650,468000.0,3063000710,15000.0,0.0
1651,54000.0,3063000711,12000.0,7000.0
1652,,3071000201,213000.0,3270000.0
1653,,3071000202,33000.0,460000.0
1654,,3071000203,300000.0,7285000.0
1655,1500000.0,3071000207,20000.0,830000.0
1656,,3071000208,24000.0,1340000.0
1657,7680000.0,3071000211,214000.0,2397000.0
1658,,3071000501,40000.0,1700000.0
1659,22656000.0,3071000503,,0.0
1660,,307100050306,,932000.0
1661,128000.0,307100050307,15000.0,740000.0
1662,3684000.0,3071000506,,5000.0
1663,,3071000507,48000.0,680000.0
1664,,307100050702,25000.0,3520000.0
1665,,3071000508,120000.0,3620000.0
1666,,3071000701,-375000.0,1180000.0
1667,,3071000702,240000.0,5180000.0
1668,,3071000703,1525000.0,10445000.0
1669,,3071000704,100000.0,9220000.0
1670,,307100070403,,106000.0
1671,9815000.0,307100070405,655000.0,4550000.0
1672,,3071000706,100000.0,1700000.0
1673,,3071000714,720000.0,2570000.0
1674,,3073001201,150000.0,1214500.0
1675,3660000.0,3073001204,325000.0,9541500.0
1676,,3073001206,4000.0,303000.0
1677,2400000.0,3073001207,,180000.0
1678,,3073001208,120000.0,1309000.0
1679,8640000.0,3073001209,156000.0,3695000.0
1680,84000.0,3073001210,,22560000.0
1681,,3073001701,,1928000.0
1682,,3073001702,,1290000.0
1683,,3073001703,,166000.0
1684,192000.0,3073001706,,96000.0
1685,,3073001707,45000.0,1335000.0
1686,,307300170702,,320000.0
1687,,307300170709,140000.0,1555000.0
1688,,3073001708,,109000.0
1689,,307300170804,,557000.0
1690,,3073001709,6000.0,893000.0
1691,3744000.0,3073001710,15000.0,10565000.0
1692,,3073001714,,550000.0
1693,7200000.0,3073001801,,655000.0
1694,,3073001802,65000.0,1120000.0
1695,,3073001803,,150000.0
1696,,3073001804,,560000.0
1697,,3073001805,,344000.0
1698,,3073001806,,273000.0
1699,,3073001808,150000.0,2246000.0
1700,,307300180802,136000.0,1500000.0
1701,3000000.0,307300180803,50000.0,50000.0
1702,,3073001809,10000.0,186000.0
1703,,3073001810,20000.0,1160000.0
1704,,3073001811,,1311000.0
1705,1920000.0,3073002002,150000.0,1260000.0
1706,,3073002005,8000.0,510000.0
1707,732000.0,3073002006,,125000.0
1708,,3073002007,32000.0,490000.0
1709,80000.0,3073002201,,627000.0
1710,,307300220105,103000.0,790000.0
1711,,3073002203,10000.0,1034000.0
1712,288000.0,3073002204,,179000.0
1713,,3073002205,100000.0,2867000.0
1714,6000.0,3073002206,,177000.0
1715,10000.0,3073002207,30000.0,350000.0
1716,,3073002208,44000.0,950000.0
1717,,3073002209,4000.0,1545000.0
1718,32000.0,307300220903,,360000.0
1719,33600000.0,3073002210,420000.0,1410000.0
1720,816000.0,3073002301,40000.0,1110000.0
1721,80000.0,3073002302,30000.0,2470000.0
1722,,3073002303,150000.0,1530000.0
1723,60000.0,3073002304,,446000.0
1724,,3073002305,,45000.0
1725,,307300230503,40000.0,525000.0
1726,,3073002306,,245000.0
1727,,3073002307,25000.0,1433000.0
1728,,3073002308,,950000.0
1729,,3073002309,,470000.0
1730,16000.0,3073002310,40000.0,412000.0
1731,,3073002501,,344000.0
1732,,3073002502,,650000.0
1733,,3073002503,,200000.0
1734,,3073002504,,390000.0
1735,,3073002505,3500.0,338500.0
1736,,3073002506,,1425000.0
1737,5000.0,3073002507,,448000.0
1738,720000.0,3073002508,50000.0,1792000.0
1739,3744000.0,3073002509,3000.0,3830000.0
1740,2790000.0,307300250904,,0.0
1741,16500.0,3073002510,,2429000.0
1742,468000.0,3083000103,,0.0
1743,,3083000106,20000.0,120000.0
1744,360000.0,3083000107,14000.0,336000.0
1745,3705600.0,3083000109,129600.0,1041600.0
1746,313000.0,308300010901,737900.0,1061000.0
1747,,308300010903,480000.0,3010000.0
1748,,308300010905,100000.0,1400000.0
1749,29544000.0,3083000110,575000.0,3237000.0
1750,447000.0,3083000111,15600.0,18200.0
1751,,3083000201,-5000.0,410000.0
1752,162000.0,3083000202,,190000.0
1753,180000.0,3083000203,46000.0,376400.0
1754,,3083000204,40000.0,500000.0
1755,216000.0,3083000206,,0.0
1756,150000.0,3083000207,2500.0,350000.0
1757,72000.0,3083000208,20000.0,348000.0
1758,42000.0,3083000210,7500.0,10000.0
1759,172800.0,3083000401,36000.0,0.0
1760,,3083000402,34000.0,429000.0
1761,36000.0,3083000404,12000.0,122000.0
1762,192000.0,3083000405,10000.0,870000.0
1763,828000.0,3083000406,40000.0,191000.0
1764,534000.0,3083000407,30000.0,550000.0
1765,48000.0,3083000408,20000.0,420000.0
1766,240000.0,3083000410,,200000.0
1767,6000000.0,3083000411,6000.0,311200.0
1768,360000.0,3083000412,13500.0,175000.0
1769,,3093000102,,150000.0
1770,,3093000103,14000.0,418000.0
1771,,3093000104,112000.0,1954000.0
1772,,3093000105,5000.0,2750000.0
1773,108000.0,3093000106,640000.0,10230000.0
1774,1152000.0,3093000107,,1750000.0
1775,,3093000108,,3230000.0
1776,120000.0,3093000109,,1520000.0
1777,,309300010903,1085000.0,8530000.0
1778,480000.0,3093000110,290000.0,3860000.0
1779,2390000.0,3093000113,,6000000.0
1780,,3093000201,,2300000.0
1781,,3093000203,50000.0,1200000.0
1782,84000.0,3093000204,,650000.0
1783,24000.0,3093000205,50000.0,1550000.0
1784,,3093000206,,860000.0
1785,720000.0,3093000207,32000.0,1012000.0
1786,2370000.0,309300020703,,1850000.0
1787,560000.0,309300020706,50000.0,2325000.0
1788,69000.0,3093000208,,1130000.0
1789,,3093000210,,1740000.0
1790,576000.0,3101000102,48000.0,2076000.0
1791,784000.0,3101000103,42000.0,1309000.0
1792,,3101000105,18000.0,1851000.0
1793,1758000.0,3101000107,5000.0,330000.0
1794,648000.0,3101000108,20000.0,660000.0
1795,,310100010805,220500.0,344000.0
1796,,310100010807,150000.0,1820000.0
1797,,3101000109,18000.0,2700000.0
1798,,3101000110,,1050000.0
1799,,3101000401,1620000.0,10080000.0
1800,,3101000402,955000.0,4320000.0
1801,,3101000404,,610000.0
1802,,3101000406,300000.0,34800000.0
1803,,3101000409,120000.0,2440000.0
1804,,3101000410,7000.0,717000.0
1805,,3101000411,,580000.0
1806,,3101000412,,1518000.0
1807,,3103000601,,350000.0
1808,4032000.0,3103000602,250000.0,3050000.0
1809,220000.0,3103000603,,340000.0
1810,,3103000604,,358000.0
1811,,3103000606,325000.0,5200000.0
1812,,3103000607,,470000.0
1813,84000.0,3103000608,,750000.0
1814,,3103000609,,3105000.0
1815,24000.0,3103000701,39000.0,1826000.0
1816,,3103000702,,495000.0
1817,2000.0,3103000703,20000.0,790000.0
1818,360000.0,3103000705,,550000.0
1819,1120000.0,3103000707,154000.0,565000.0
1820,903000.0,3103000708,,820000.0
1821,,3103000709,,800000.0
1822,,3103000710,,5150000.0
1823,,3103000801,12000.0,644000.0
1824,216000.0,3103000802,20000.0,1080000.0
1825,,3103000803,120000.0,7560000.0
1826,,3103000804,,495000.0
1827,15000.0,3103000805,,895000.0
1828,440000.0,3103000807,,2419000.0
1829,12000.0,3103000809,,1060000.0
1830,,3103000811,,2250000.0
1831,,3103000901,,210000.0
1832,,3103000902,,423000.0
1833,744000.0,3103000903,20000.0,2334000.0
1834,240000.0,3103000904,,340000.0
1835,,3103000905,,3320000.0
1836,8000.0,3103000906,,570000.0
1837,,3103000907,,250000.0
1838,144000.0,3103000908,45000.0,1635000.0
1839,72000.0,3103000909,-12000.0,1298000.0
1840,4500.0,3103000910,25000.0,2200000.0
1841,3000000.0,3103001001,,632000.0
1842,700112.0,3103001003,,330000.0
1843,21000.0,310300100301,,1440000.0
1844,,310300100303,8000.0,724000.0
1845,144000.0,310300100308,7500.0,165000.0
1846,,3103001004,40000.0,1135000.0
1847,276000.0,310300100403,32000.0,837000.0
1848,,3103001005,14000.0,1436000.0
1849,624000.0,3103001006,10000.0,1035000.0
1850,,3103001007,8000.0,907000.0
1851,,3103001008,84000.0,765000.0
1852,,3103001010,,560000.0
1853,,3103001011,33000.0,770000.0
1854,,3103001201,,467000.0
1855,,310300120102,,900000.0
1856,,3103001202,12000.0,815000.0
1857,3456000.0,3103001203,,2350000.0
1858,1303920.0,3103001207,,1090000.0
1859,,3103001208,40000.0,718000.0
1860,,3103001209,,1600000.0
1861,,3103001210,5000.0,1176000.0
1862,75000.0,3103001211,,950000.0
1863,4000.0,3111000105,1101900.0,14222800.0
1864,120000.0,3111000107,41000.0,525000.0
1865,384000.0,3111000109,80000.0,935000.0
1866,792000.0,3111000111,,740000.0
1867,,3111000112,,410000.0
1868,32000.0,3113000301,40000.0,320000.0
1869,6000.0,3113000303,20000.0,616000.0
1870,24000.0,3113000304,28000.0,3013000.0
1871,,3113000305,24000.0,295000.0
1872,,3113000306,30000.0,360000.0
1873,,3113000307,12000.0,250000.0
1874,24000.0,3113000308,15000.0,304000.0
1875,18000.0,3113000310,42000.0,390000.0
1876,,3113000402,,1230000.0
1877,,3113000403,8000.0,1196000.0
1878,,3113000404,,360000.0
1879,,3113000408,,620000.0
1880,,3133000101,,1374000.0
1881,530000.0,3133000102,36000.0,1580000.0
1882,,313300010206,120000.0,3627000.0
1883,,3133000103,,715000.0
1884,,3133000104,,80000.0
1885,,3133000105,,2360000.0
1886,36000.0,3133000106,,1350000.0
1887,152000.0,3133000108,,830000.0
1888,,3133000109,,915000.0
1889,,3133000111,,48000.0
1890,,3133000201,,596000.0
1891,2400000.0,3133000202,50000.0,2220000.0
1892,,3133000204,128400.0,4266000.0
1893,32000.0,3133000205,40000.0,1911500.0
1894,8000.0,3133000206,10500.0,726000.0
1895,,3133000207,,2010000.0
1896,,3133000208,8000.0,1030000.0
1897,,3133000209,,570000.0
1898,,3133000210,,1125000.0
1899,,3133000211,,165000.0
1900,30000.0,3133000301,,2430000.0
1901,,3133000302,80000.0,1690000.0
1902,4740000.0,3133000303,,970000.0
1903,,3133000304,,1365000.0
1904,48000.0,3133000305,32500.0,1464000.0
1905,,3133000306,,600000.0
1906,,3133000308,,1270000.0
1907,120000.0,3133000309,,394000.0
1908,,3133000311,10000.0,1430000.0
1909,,3153001601,74500.0,335000.0
1910,,3153001602,12000.0,1130000.0
1911,4632000.0,3153001603,,810000.0
1912,528000.0,3153001604,13000.0,776000.0
1913,,3153001605,14500.0,2525000.0
1914,,3153001606,,800000.0
1915,,3153001607,,795000.0
1916,,3153001609,5895000.0,25200000.0
1917,,3153001610,166000.0,5080000.0
1918,,3163001601,20000.0,395000.0
1919,,3163001603,,390000.0
1920,66000.0,3163001607,,280000.0
1921,,3163001608,,73000.0
1922,,3173000903,9500.0,254000.0
1923,,3173000905,5000.0,165000.0
1924,632000.0,3173000906,40000.0,550000.0
1925,450000.0,3173000909,645000.0,946000.0
1926,1896000.0,3173000910,97000.0,2640000.0
1927,,317300091003,,200000.0
1928,,317300091004,,1835000.0
1929,,317300091005,,1600000.0
1930,,3173000911,,1845000.0
1931,,3173001001,3000.0,280000.0
1932,30000.0,3173001002,,130000.0
1933,,3173001003,44000.0,1990000.0
1934,,3173001004,10000.0,1214000.0
1935,,3173001005,50000.0,1150000.0
1936,,3173001006,90000.0,800000.0
1937,,3173001007,,105000.0
1938,360000.0,317300100703,,350000.0
1939,,3173001008,11000.0,802000.0
1940,,3173001009,,215000.0
1941,,3173001010,,268000.0
1942,,3173001102,240000.0,3200000.0
1943,24000.0,3173001103,60000.0,6300000.0
1944,,317300110302,,980000.0
1945,3832000.0,3173001105,,940000.0
1946,440000.0,3173001106,,345000.0
1947,,3173001107,,550000.0
1948,,3173001108,104000.0,13200000.0
1949,,3173001109,40000.0,2420000.0
1950,,3173001110,85000.0,1010000.0
1951,,3181000101,150000.0,1800000.0
1952,1500000.0,3181000103,23000.0,406000.0
1953,,3181000104,,0.0
1954,,3181000105,30000.0,900000.0
1955,576000.0,3181000106,240000.0,1940000.0
1956,231600.0,3181000109,15000.0,133000.0
1957,200000.0,3181000111,420000.0,5040000.0
1958,19500000.0,3181000113,78000.0,2220000.0
1959,,3183000203,40000.0,810000.0
1960,,3183000205,,143500.0
1961,290000.0,3183000206,42000.0,204000.0
1962,144000.0,3183000207,24500.0,438000.0
1963,,3183000208,,0.0
1964,,3183000209,10000.0,120000.0
1965,,3183000210,34000.0,100000.0
1966,,3183000211,65000.0,1220000.0
1967,1440000.0,3183000301,18000.0,434000.0
1968,,3183000303,35000.0,1120000.0
1969,,3183000304,20010.0,1070000.0
1970,2000000.0,3183000305,12000.0,394000.0
1971,72000.0,3183000306,20000.0,244000.0
1972,,3183000307,,823000.0
1973,,3183000308,19000.0,160000.0
1974,,3183000309,55000.0,1060000.0
1975,4000.0,3183000310,6000.0,343000.0
1976,,3183000401,74000.0,1097000.0
1977,,3183000402,24000.0,538000.0
1978,,3183000403,104000.0,1248000.0
1979,24000.0,3183000405,16000.0,300000.0
1980,,3183000406,20000.0,692000.0
1981,,3183000407,16000.0,674000.0
1982,,3183000409,78000.0,1133000.0
1983,21600.0,3183000410,36000.0,432000.0
1984,,3191000501,165000.0,2588000.0
1985,,3191000502,304000.0,2030000.0
1986,64000.0,3191000504,90000.0,95000.0
1987,,3191000505,420000.0,5254000.0
1988,,3191000506,80000.0,1960000.0
1989,,3191000507,560000.0,240000000.0
1990,,3191000509,,1292000.0
1991,,3193001202,,530000.0
1992,,319300120202,,1890000.0
1993,,319300120203,200000.0,3080000.0
1994,,319300120204,640000.0,2880000.0
1995,,3193001203,,1000000.0
1996,15000.0,3193001204,,2120000.0
1997,1074000.0,3193001205,84000.0,1108000.0
1998,20000.0,3193001207,,2000000.0
1999,3240000.0,3193001208,5000.0,2130000.0
2000,,3193001209,,1860000.0
2001,795648.0,3193001210,,1220000.0
2002,300000.0,3193001211,,660000.0
2003,,3203001801,6000.0,497000.0
2004,312000.0,3203001802,,1150000.0
2005,,3203001803,,132000.0
2006,4380000.0,3203001804,9000.0,1512000.0
2007,18000.0,3203001805,,327500.0
2008,3408000.0,320300180503,40000.0,1140000.0
2009,40500.0,3203001806,,1030000.0
2010,,3203001807,,1250000.0
2011,,3203001808,,650000.0
2012,3240000.0,3203001809,42000.0,1490000.0
2013,,3203001810,20000.0,1360000.0
2014,43200000.0,3203002102,400000.0,25044000.0
2015,,3203002103,140000.0,1680000.0
2016,7860000.0,3203002104,,1426000.0
2017,360000.0,3203002105,39000.0,3494000.0
2018,,3203002106,,322000.0
2019,864000.0,3203002107,32000.0,3754000.0
2020,,3203002108,,760000.0
2021,1234000.0,3203002109,134000.0,5338000.0
2022,,3203002110,,885000.0
2023,,3203002111,,645000.0
2024,,3203002401,42000.0,552000.0
2025,251200.0,3203002402,,5112000.0
2026,706000.0,3203002403,,1050000.0
2027,,3203002404,,975000.0
2028,,320300240405,,424000.0
2029,600000.0,3203002405,,2390000.0
2030,576000.0,3203002406,24000.0,568000.0
2031,,3203002407,80000.0,1010000.0
2032,,3203002408,100000.0,1480000.0
2033,,3203002409,14000.0,1088000.0
2034,,3203002410,,4720000.0
2035,8520000.0,320300241004,60000.0,3555000.0
2036,,320300241007,,550000.0
2037,3564000.0,3203002701,7800.0,1483600.0
2038,,3203002702,96000.0,2413000.0
2039,135000.0,3203002703,,1000000.0
2040,,3203002705,,1026000.0
2041,,3203002706,,340000.0
2042,,3203002707,-126000.0,3066000.0
2043,400000.0,3203002708,,683000.0
2044,128000.0,3203002709,,850000.0
2045,,3203002710,50000.0,1200000.0
2046,,3203003001,,300000.0
2047,68000.0,3203003002,,500000.0
2048,,3203003003,15000.0,760000.0
2049,,3203003004,22000.0,1312000.0
2050,,3203003005,21000.0,1114000.0
2051,190000.0,3203003006,156600.0,2056400.0
2052,400000.0,3203003007,10000.0,1585500.0
2053,,3203003009,,550000.0
2054,2400000.0,3203003010,180000.0,4870000.0
2055,288000.0,320300301003,8000.0,680000.0
2056,,3213002101,29000.0,405000.0
2057,,3213002102,,1494000.0
2058,,3213002103,26500.0,98000.0
2059,528000.0,3213002104,,200000.0
2060,,3213002105,100000.0,1602500.0
2061,,3213002106,,2660000.0
2062,10000.0,321300210601,,183000.0
2063,,3213002107,22000.0,230000.0
2064,,3213002108,7000.0,187000.0
2065,,3213002109,27000.0,1445000.0
2066,,3213002110,20000.0,1170000.0
2067,,3213002301,,85700.0
2068,,3213002302,20000.0,605000.0
2069,908000.0,3213002304,,760000.0
2070,12600.0,3213002305,,327000.0
2071,84000.0,3213002306,,190000.0
2072,,3213002308,260000.0,2600000.0
2073,,3213002309,30000.0,2050000.0
2074,,3213002310,,1100000.0
2075,,3213002801,728000.0,9700000.0
2076,,321300280103,,244000.0
2077,,3213002802,25000.0,1140000.0
2078,,3213002804,,120000.0
2079,50000.0,3213002805,,355000.0
2080,,3213002806,13000.0,860000.0
2081,,3213002807,,410000.0
2082,,3213002808,14000.0,584000.0
2083,120000.0,321300280803,-1072000.0,730000.0
2084,30000.0,321300280806,,200000.0
2085,,3213002809,245000.0,1610000.0
2086,56000.0,3213002810,14000.0,961000.0
2087,,3213003001,,864000.0
2088,,3213003002,,4247000.0
2089,,3213003003,32000.0,681000.0
2090,12000.0,3213003004,,98000.0
2091,744000.0,3213003005,16000.0,995000.0
2092,,3213003006,,685000.0
2093,,3213003007,65000.0,1319000.0
2094,,3213003008,71000.0,564000.0
2095,,321300300802,45000.0,363000.0
2096,216000.0,3213003009,19000.0,732000.0
2097,,3213003010,,1065000.0
2098,,4013000301,,600000.0
2099,,4013000303,100000.0,2000000.0
2100,,4013000304,-260000.0,7800000.0
2101,,4013000305,,2000000.0
2102,,4013000306,-900000.0,5400000.0
2103,,4013000307,,1500000.0
2104,,401300030903,-140000.0,1800000.0
2105,72000.0,4013000501,,294000.0
2106,,4013000502,,40000.0
2107,,4013000510,,2300000.0
2108,,4021000201,1380000.0,4230000.0
2109,5445000.0,4021000202,3146000.0,6615000.0
2110,,4021000203,,1100000.0
2111,2016000.0,4021000204,,1500000.0
2112,,4021000205,600000.0,2090000.0
2113,240000.0,4021000206,,0.0
2114,1440000.0,4021000207,,400000.0
2115,225000.0,4021000208,,15000.0
2116,,4021000209,,880000.0
2117,480000.0,402100020901,200000.0,9100000.0
2118,1440000.0,4021000210,,200000.0
2119,,4023000701,,420000.0
2120,,4023000702,,305000.0
2121,240000.0,402300070203,200000.0,700000.0
2122,,4023000703,,250000.0
2123,,4023000704,,2440000.0
2124,,4023000706,40000.0,800000.0
2125,,4023000707,,1000000.0
2126,,4023000708,,2695000.0
2127,,4023000709,,3821000.0
2128,2160000.0,4023000710,,3120000.0
2129,,4023001101,,0.0
2130,,4023001103,,100000.0
2131,,4023001104,,330000.0
2132,,4023001105,-262000.0,4932000.0
2133,,4023001106,6000.0,800000.0
2134,,4023001107,20000.0,550000.0
2135,,4023001108,50000.0,1100000.0
2136,,4023001109,,175000.0
2137,,4023001110,,350000.0
2138,225000.0,4023001601,,280000.0
2139,1440000.0,4023001602,,1200000.0
2140,,4023001603,100000.0,600000.0
2141,700000.0,4023001605,,23000.0
2142,,4023001606,,230000.0
2143,,4023001607,,2800000.0
2144,,4023001608,,1920002.0
2145,,4023001609,,350000.0
2146,,402300160903,,450000.0
2147,,4023001610,,440000.0
2148,,4023002001,550000.0,5250000.0
2149,4800000.0,4023002002,1099000.0,4000000.0
2150,,4023002003,,2000000.0
2151,60000.0,4023002004,3000.0,40000.0
2152,864000.0,4023002005,,3960000.0
2153,80000.0,4023002006,5140000.0,27760000.0
2154,3840000.0,4023002007,,50000.0
2155,,4023002008,35000.0,1000000.0
2156,1260000.0,4023002009,,5200000.0
2157,,4023002502,,620000.0
2158,5184000.0,4023002503,,200000.0
2159,,4023002505,,87000.0
2160,480000.0,4023002506,,70000.0
2161,,4023002507,36000.0,560000.0
2162,,4023002508,,190000.0
2163,,4023002509,791000.0,2340000.0
2164,,4023002510,71000.0,800000.0
2165,9000.0,402300251005,,450000.0
2166,3120000.0,4023003001,,2000000.0
2167,,4023003002,80000.0,3800000.0
2168,,4023003003,,2200000.0
2169,,402300300309,30000.0,620000.0
2170,672000.0,4023003004,,120000.0
2171,,4023003005,,1900000.0
2172,,4023003006,70000.0,1400000.0
2173,,4023003007,300000.0,3790000.0
2174,54000.0,4023003008,5800.0,220000.0
2175,1800000.0,4023003009,,1400000.0
2176,,4023003010,,5600000.0
2177,4320000.0,4031000207,-2400000.0,650000.0
2178,3600000.0,4031000209,-480000.0,6500000.0
2179,,4031000210,,1500000.0
2180,,4033000402,,100000.0
2181,,4033000406,,170000.0
2182,252000.0,4033000407,,400000.0
2183,912000.0,4033000408,-16000.0,865000.0
2184,,4033000410,,45000.0
2185,,4033000411,,500000.0
2186,,4033000603,,360000.0
2187,,4033000604,,560000.0
2188,,4033000605,810000.0,1500000.0
2189,7200000.0,4033000607,,6000000.0
2190,,4033000608,1280000.0,2500000.0
2191,2400000.0,4033000609,236000.0,3234000.0
2192,,4033000610,,2000000.0
2193,576000.0,4033000702,,576000.0
2194,,4033000704,,120000.0
2195,,4033000705,,200000.0
2196,,4033000707,,500000.0
2197,,4033000708,,60000.0
2198,140000.0,4033000709,,400000.0
2199,,4033000711,,80000.0
2200,,4033000902,,1500000.0
2201,,4033000903,,40000.0
2202,,4033000905,65000.0,2700000.0
2203,720000.0,4033000906,5000.0,480000.0
2204,,4033000910,,1200000.0
2205,,4033000911,,2500000.0
2206,,403300091103,,700000.0
2207,,403300091108,,450000.0
2208,,4033000916,,400000.0
2209,,4041000301,,290000.0
2210,936000.0,4041000302,,0.0
2211,576000.0,4041000303,,0.0
2212,,4041000304,120000.0,1650000.0
2213,960000.0,4041000305,100000.0,85000.0
2214,,4041000307,2440000.0,7000000.0
2215,270000.0,4041000308,,110000.0
2216,786000.0,4041000309,20000.0,850000.0
2217,2256000.0,4041000311,,0.0
2218,768000.0,4043000602,,180000.0
2219,,4043000603,,496000.0
2220,1920000.0,404300060302,,65000.0
2221,,4043000604,-10000.0,260000.0
2222,912000.0,4043000605,,20000.0
2223,2016000.0,4043000607,,120000.0
2224,,4043000608,20000.0,120000.0
2225,1320000.0,4043000609,,200000.0
2226,1760000.0,4043000610,,4050000.0
2227,640000.0,4043000801,,200000.0
2228,,4043000802,,380000.0
2229,96000.0,4043000803,,0.0
2230,6000.0,4043000804,,145000.0
2231,1320000.0,4043000805,,106000.0
2232,,4043000806,,300000.0
2233,1206000.0,4043000807,,100000.0
2234,768000.0,4043000808,,0.0
